id,target
746701,0.753192002066936
746702,0.6370778116360476
746703,0.0006374100831529026
746704,0.013047416576669718
746705,0.4657689147748048
746706,0.01401277055595599
746707,0.0003143321710252384
746708,0.7683441619809285
746709,0.013525174403928034
746710,0.010903525994780533
746711,0.006688399913846536
746712,0.020260930864372924
746713,0.0002909672244991015
746714,0.7295502210407803
746715,0.015045937715797479
746716,0.03514940275650025
746717,0.6392645564657986
746718,0.031180564867053367
746719,0.021704573703981385
746720,0.0005314601150430495
746721,0.3254367377087921
746722,0.06435224982994313
746723,0.34944297949143344
746724,0.7508410449667201
746725,0.0007769553798051025
746726,0.00020324326675736628
746727,0.0003110243461305842
746728,0.13137010369532384
746729,0.20887754335086633
746730,0.004385250858627102
746731,0.007683622347168975
746732,0.05453962891767292
746733,0.25829555150911715
746734,0.0002748244218389199
746735,0.0019380825363980382
746736,0.02947429846299316
746737,0.0870616664920473
746738,0.3063024495813324
746739,0.5369924354959823
746740,0.9319084744495978
746741,0.001871312020514695
746742,0.10802827978914363
746743,0.018240149725565515
746744,0.41544476491640864
746745,0.8501736423504508
746746,0.40128749291488053
746747,0.005294405435824142
746748,0.000961113138757492
746749,0.7670451599318998
746750,0.7302687288417857
746751,0.7638595923635167
746752,0.0005185324884351385
746753,0.001961476349662559
746754,0.17659816447994017
746755,0.7354790096106012
746756,0.011684996618556518
746757,0.3070953127262849
746758,0.016669335288452023
746759,0.0012325560510154615
746760,0.8976007379918456
746761,0.5053123168002649
746762,0.5689148233170006
746763,0.42355930096551486
746764,0.00041281859145911423
746765,0.3630154870510873
746766,0.6345922318795763
746767,0.8678976437212598
746768,0.7024366257413504
746769,0.07431578334168615
746770,0.13582036011881915
746771,0.0006220312863076833
746772,0.30252127454487143
746773,0.03878582685754739
746774,0.006240190620654645
746775,0.00789750155182784
746776,0.7784265822990701
746777,0.0008315198862045489
746778,0.00027911464495759586
746779,0.03252850202178819
746780,0.012547862514597306
746781,0.08981656661024282
746782,0.8503120631182037
746783,0.0015080076576064535
746784,0.03130512785909406
746785,0.0007724365870742948
746786,0.008443970630006905
746787,0.6904997150046376
746788,0.001619896674962327
746789,0.008418533107766107
746790,0.05575863107476917
746791,0.38591890483923685
746792,0.0008954145456295933
746793,0.4497358916701025
746794,0.784555600917455
746795,0.21941230442839288
746796,0.8451828592058785
746797,0.00037621562159477473
746798,0.00047008658298559023
746799,0.0005189579606839155
746800,0.032546532680873236
746801,0.004104615065151565
746802,0.15328192687764192
746803,0.1935053073483775
746804,0.0012692318410588532
746805,0.00039331108143146804
746806,0.004609287591336616
746807,0.7642027692509665
746808,0.008278084833924795
746809,0.013150638329406864
746810,0.000810730504556101
746811,0.6675728161303799
746812,0.867202648598072
746813,0.011042651976818947
746814,0.09272940265943799
746815,0.06284771992839454
746816,0.018854425763105347
746817,0.005406558802763956
746818,0.12164894099422781
746819,0.015032995898018674
746820,0.00026601279052160254
746821,0.6231401810234735
746822,0.0019553339556428744
746823,0.7601229609027975
746824,0.006952556325459849
746825,0.0626834748106702
746826,0.0008152713554420213
746827,0.0007382925968404661
746828,0.0016546278481719588
746829,0.11839393605109155
746830,0.8666640268222147
746831,0.00891651406726967
746832,0.03975661072731594
746833,0.10625155788894414
746834,0.02555423707466573
746835,0.00036651086979747586
746836,0.000561999171660251
746837,0.35366476722391454
746838,0.15404106217148916
746839,0.0023253002255695073
746840,0.0007621671687389432
746841,0.03272925508080382
746842,0.008562772858987627
746843,0.0018987013678061675
746844,0.00708449201930343
746845,0.005175377946971085
746846,0.002510248326106888
746847,0.0007341132874020181
746848,0.030080674536462106
746849,0.8839248477899841
746850,0.23496323580376893
746851,0.018281045505114363
746852,0.2744507142743665
746853,0.018122507732119077
746854,0.0025063934581148854
746855,0.0016487388049603493
746856,0.002840346709653961
746857,0.027586120689948982
746858,0.012283465706393019
746859,0.0004717850580708672
746860,0.01952407874187715
746861,0.8366394011143821
746862,0.0017944079976696754
746863,0.06704244783298927
746864,0.7960258205035214
746865,0.8102855554078119
746866,0.005041085359214303
746867,0.00639100486122374
746868,0.0063099212604340905
746869,0.0004254107844918571
746870,0.010332085011033837
746871,0.011084120137265938
746872,0.5209182907936039
746873,0.4125349771375084
746874,0.0005379095135954294
746875,0.40874169279903894
746876,0.623636889130452
746877,0.3173725402361802
746878,0.008066905174701502
746879,0.013377011393233329
746880,0.003875514598793886
746881,0.0011444635305740073
746882,0.24370811584553712
746883,0.02468008244919743
746884,0.041224467519233116
746885,0.004470875235865025
746886,0.01621674714633036
746887,0.009055175759633797
746888,0.0026133489332649303
746889,0.00848155350219998
746890,0.1665066301640099
746891,0.028936797510715023
746892,0.0006573522585750657
746893,0.7299870161483386
746894,0.39655251630339783
746895,0.005036358211170679
746896,0.027819614252928414
746897,0.017518343268096596
746898,0.008229903471920715
746899,0.2424987280630918
746900,0.0012169156976932663
746901,0.053727079575434156
746902,0.007867375773593956
746903,0.015193711330416183
746904,0.198767975436146
746905,0.1219804773632652
746906,0.02645813049220451
746907,0.002439987708052708
746908,0.007903865401860154
746909,0.0003708916319516909
746910,0.07049526506068476
746911,0.0005962023703302789
746912,0.16502858075454346
746913,0.6333368372020419
746914,0.006106314821602797
746915,0.0021746731512102668
746916,0.000502277776448723
746917,0.3538972903126281
746918,0.2363062766410215
746919,0.24419276799223932
746920,0.000525415646413791
746921,0.029632243785641405
746922,0.01479770027051732
746923,0.0003966963469725501
746924,0.40080203343067666
746925,0.0005193358815040549
746926,0.02391280310157775
746927,0.8625333266272265
746928,0.011658341305403186
746929,0.035194104372731225
746930,0.0035246041071510677
746931,0.8592028901343651
746932,0.15277363794371152
746933,0.015179178641715254
746934,0.0019583013991414525
746935,0.004949857733074427
746936,0.005183966498864654
746937,0.006606500659512191
746938,0.0097313443094245
746939,0.001422502329859778
746940,0.0010381450670140084
746941,0.3138875861919749
746942,0.005969143164343316
746943,0.01297010666921285
746944,0.012367025772486592
746945,0.011593366089289545
746946,0.0064558520851959855
746947,0.0018044996513277274
746948,0.5984999690033379
746949,0.06123678736198136
746950,0.002380684929918439
746951,0.0007340033547040383
746952,0.0009743344460975628
746953,0.006685464054449362
746954,0.010255647179884737
746955,0.8906109301921712
746956,0.002551816923863956
746957,0.3141288521092843
746958,0.0007832795843260179
746959,0.1965850708194397
746960,0.6736496410335382
746961,0.0005429414929980318
746962,0.006433068141885791
746963,0.487263365831646
746964,0.07667782291764211
746965,0.6459673953402792
746966,0.008732257284688637
746967,0.003117473642200686
746968,0.11420966311516331
746969,0.3224688380700579
746970,0.0013939501840455957
746971,0.0012792589952604564
746972,0.011759207051121316
746973,0.0017135792016716956
746974,0.00030320052741257677
746975,0.0002669818775831429
746976,0.5549556462718035
746977,0.4563233377756927
746978,0.20309594671045963
746979,0.7474451487107554
746980,0.5076089965132675
746981,0.0023318718284873474
746982,0.057727076109298545
746983,0.0481387121344109
746984,0.06074168897699407
746985,0.005253561550388584
746986,0.031753859951040526
746987,5.307856629951906e-05
746988,0.009846159402707812
746989,0.8031993844171801
746990,0.04062981010573801
746991,0.0007289981510148903
746992,0.02208513776154759
746993,0.0029646221407427257
746994,0.0037239212493861925
746995,0.12492300621079326
746996,0.3141892654662232
746997,0.16351841452192917
746998,0.0006767017472207496
746999,0.25336554501523645
747000,0.00021062310057272916
747001,0.00371619897590028
747002,0.0015431590053149912
747003,0.6886647378740551
747004,0.3684273786107388
747005,0.00983347785463871
747006,0.0005254402184378022
747007,0.05355347735926734
747008,0.03438360467045966
747009,0.0019512668132283632
747010,0.013407817026583637
747011,0.0010165212568137752
747012,0.014050126464569603
747013,0.0012907112202618326
747014,0.006741387726670979
747015,0.0013848248290802433
747016,0.00022311251695963962
747017,0.6028632464783237
747018,0.0008633639632876656
747019,0.0011318074115143698
747020,0.004110225692681017
747021,0.0008127631796817953
747022,0.33187743601914726
747023,0.0004957171346014777
747024,0.034001424054908004
747025,0.019575910064928523
747026,0.14745033510423833
747027,0.0013978604852280477
747028,0.007041619698857769
747029,0.0021413147167728863
747030,0.7272289395513707
747031,0.0009744721244584892
747032,0.009435312863814996
747033,0.0008335072058907292
747034,0.01631605991495644
747035,0.03864436937665543
747036,0.23047426761544015
747037,0.3578158919647666
747038,0.0030100320359137222
747039,0.7639973771353218
747040,0.045061660171334735
747041,0.020077438655716477
747042,0.019268170303228888
747043,0.00035607034941215735
747044,0.0037931890675066563
747045,0.000987981924561793
747046,0.09043507011478483
747047,0.0007298837453613479
747048,0.24167740755675943
747049,0.002358397715904604
747050,0.8127420208029026
747051,0.6884630602891383
747052,0.7117496132652776
747053,0.00550217025010815
747054,0.0011594938156714036
747055,0.0017629244468014243
747056,0.002589750252549771
747057,0.01831124490881929
747058,0.6691975633342664
747059,0.03982104614143622
747060,0.004159017415630875
747061,0.00032607959009759037
747062,0.7877384500053342
747063,0.8619551418582511
747064,0.10120994598352215
747065,0.001884581085283602
747066,0.12201840392669015
747067,0.03783028704516857
747068,0.004756752070882305
747069,0.07892273030484225
747070,0.27501104643986857
747071,0.00042355750180484846
747072,0.004545011029942835
747073,0.001007869619542009
747074,0.514122627993094
747075,0.00813420675987713
747076,0.9503523697008033
747077,0.01368728731322311
747078,0.0005482824554393999
747079,0.8911558004785656
747080,0.6044721968420386
747081,0.6124065682242177
747082,0.04206572457468463
747083,0.002665591158412493
747084,0.19275189777163093
747085,0.7778342730086389
747086,0.21294355137625562
747087,0.4350812949670794
747088,0.19602876974283368
747089,0.00044379013933463384
747090,0.007486899863446873
747091,0.012991573636586566
747092,0.1549388753991931
747093,0.0005306267960523826
747094,0.8452179208725268
747095,0.7074813067821919
747096,0.8595631109169025
747097,0.020181560878939696
747098,0.012828407616130673
747099,0.9031919586347503
747100,0.0002927492027511224
747101,0.010926146747750175
747102,0.6632046230048261
747103,0.018513308507726672
747104,0.21802337353462845
747105,0.006555813677138639
747106,0.0006250215251932271
747107,0.023941617225378048
747108,0.06102910126426504
747109,0.782674572205051
747110,0.06847033616420142
747111,0.0007141339587197349
747112,0.04632021091015648
747113,0.0001535257852934176
747114,0.5574044415306858
747115,0.0005531781278809001
747116,0.008124086168876329
747117,0.7025702771469478
747118,0.6535293475446249
747119,0.008943715157443268
747120,0.0017944197719201903
747121,0.030052648503357142
747122,0.044590472738601644
747123,0.0009911283586571374
747124,0.006624006273421906
747125,0.02820726807327603
747126,0.00014872853843997388
747127,0.00024885593135919585
747128,0.4450275245240916
747129,0.6495797270038496
747130,0.0004573423043990595
747131,0.008903777071703225
747132,0.007351958994480862
747133,0.001108476713081209
747134,0.34988951441156446
747135,0.022001051487193505
747136,0.23211068691280978
747137,0.48420179921476414
747138,0.00138773980188199
747139,0.7141804154209475
747140,0.0050639996137757885
747141,0.007280785595727689
747142,0.00042088866736193407
747143,0.0069376862517647134
747144,0.0010148287442517177
747145,0.0013232322579375187
747146,0.880372511090105
747147,0.010910048413831305
747148,0.9317573912770709
747149,0.09957842241407924
747150,0.05379832648368521
747151,0.44285236666637495
747152,0.008111953671414322
747153,0.0027461445686012484
747154,0.00027741523392872474
747155,0.028003314176995517
747156,0.00034022665211570747
747157,0.006368341212482106
747158,0.4167815697490023
747159,0.004437049853304927
747160,0.8940645980851329
747161,0.001994205475322591
747162,0.0019199617714105817
747163,0.21413935366266074
747164,0.0009498876603726353
747165,0.0005893490059061213
747166,0.005441964332357508
747167,0.5614518454184947
747168,0.1329518191366987
747169,0.0014438516444637275
747170,0.3312859573908066
747171,0.0004053565655426277
747172,0.0011201844791493272
747173,0.10127133249161831
747174,0.15488720575085563
747175,0.022867157535639622
747176,0.18301787461266905
747177,0.023559354132870566
747178,0.013674702088722342
747179,0.011671866277852782
747180,0.6107495349694063
747181,0.00354463516747105
747182,0.011414883634436695
747183,0.16087485229720488
747184,0.000825079170526077
747185,0.0018582733945504185
747186,0.015169589489855985
747187,0.7453072059329695
747188,0.763861762480591
747189,0.00037717866566193273
747190,0.5842447275662258
747191,0.42647427706511976
747192,0.03140672188005647
747193,0.006119437638669492
747194,0.017061246307980796
747195,0.0016735733579018289
747196,0.5813621146377789
747197,0.16650248858973946
747198,0.0019050972966939469
747199,0.9184379970387948
747200,0.09558665568246574
747201,0.03495534186999742
747202,0.005314583669475863
747203,0.03169191416792685
747204,0.023241889762930967
747205,0.007923559954682401
747206,0.7750380368790194
747207,0.001257778616555727
747208,0.10993289568091977
747209,0.138258976465432
747210,0.8352987585334009
747211,0.5004826603123123
747212,0.0008737286452440785
747213,0.4750201394363456
747214,0.2856579167755313
747215,0.004408848819283808
747216,0.003142531839360368
747217,0.0015603333122046952
747218,0.00036481282014197463
747219,0.884583933169875
747220,0.013420878371477703
747221,0.0029054244659365465
747222,0.7261061178212256
747223,0.8776284160564402
747224,0.10138731158626876
747225,0.7372957233911199
747226,0.14901332328610203
747227,0.5367756614498649
747228,0.0005610717522756419
747229,0.024793623390765553
747230,0.011014383435880886
747231,0.19998538351866496
747232,0.4897926008601411
747233,0.008694193481517105
747234,0.01509347910081298
747235,0.0015669888349762306
747236,0.0004934883991573894
747237,0.008515934491120413
747238,0.0007555299436576676
747239,0.006031457417814102
747240,0.8636204932059002
747241,0.0005140266149909292
747242,0.025398713677188912
747243,0.010458935759875842
747244,0.08698580156160347
747245,0.7450035744004938
747246,0.01703173473177494
747247,0.03637482704301958
747248,0.006641398972972698
747249,0.10474369705852334
747250,0.002703863184423046
747251,0.04059272077652162
747252,0.04256430832614952
747253,0.04550344017757718
747254,0.0015902355307033638
747255,0.0006632698090470338
747256,0.8765298019773142
747257,0.009031243021875718
747258,0.009492787591444753
747259,0.02549164263090238
747260,0.004476685812079566
747261,0.5613878448321393
747262,0.5041737744183884
747263,0.44820129305688927
747264,0.04344675871647913
747265,0.0011244187927208352
747266,0.0010117741560596962
747267,0.0012409539715358383
747268,0.09059956511159137
747269,0.0027477641744684455
747270,0.040847033899631124
747271,0.03912650169814623
747272,0.00045847617092244176
747273,0.0007904674323449763
747274,0.007944314075024123
747275,0.0159087283431254
747276,0.0004974999272107238
747277,0.03311305042043115
747278,0.04603043380353408
747279,0.8704800577009034
747280,0.08774056783389296
747281,0.05654512242343103
747282,0.0008184596866393052
747283,0.0003748372920185899
747284,0.321794829758115
747285,0.0018298873169185345
747286,0.07640414892417602
747287,0.0008271891479839944
747288,0.02110719050011554
747289,0.016998781022701547
747290,0.09966644459091484
747291,0.00549660506600776
747292,0.00616239840204872
747293,0.7954482546003627
747294,0.0008993998991496487
747295,0.020373750868174178
747296,0.5448742222027896
747297,0.016692416861245056
747298,0.000494975966791779
747299,0.0035671015598104277
747300,0.5602467690852992
747301,0.16816055744446856
747302,0.18652945612682656
747303,0.0005333725839521113
747304,0.5623819846637658
747305,0.00035816044602015283
747306,0.6850685518382313
747307,0.0016284522262282122
747308,0.0017721715510088066
747309,0.01482029201821801
747310,0.0009000982352940663
747311,0.8673533089377238
747312,0.3727376642324094
747313,0.009944333922446298
747314,0.027998379580480924
747315,0.13417974415306513
747316,0.0007608917064098372
747317,0.004496652604709321
747318,0.007679749244081015
747319,0.003915843853563517
747320,0.0026905207058230468
747321,0.6257885099027509
747322,0.5559188275525984
747323,0.020965873118487154
747324,0.5527084749877569
747325,0.06587989505720074
747326,0.014520509041131896
747327,0.0005491947192551272
747328,0.010312040579781235
747329,0.21784476155118226
747330,0.7964614342481904
747331,0.488915460014888
747332,0.018874418159346235
747333,0.02477594300114179
747334,0.13181531581929481
747335,0.010286012237493758
747336,0.44876117162530604
747337,0.11054027354047458
747338,0.11256664237926048
747339,0.007297646454525501
747340,0.013043184995360117
747341,0.000365306945169697
747342,0.0003080669270439406
747343,0.7816425813746162
747344,0.7055160975528602
747345,0.5923811579055753
747346,0.003243895017279297
747347,0.5163769386463608
747348,0.017341108649493068
747349,0.12802548284698623
747350,0.0042263188448658584
747351,0.17981954066410233
747352,0.002320184800289376
747353,0.006717239169834634
747354,0.19560592531801313
747355,0.0426933031743974
747356,0.0654069760415901
747357,0.24145095314792855
747358,0.8629311056598485
747359,0.03807234257132401
747360,0.018680034155601256
747361,0.0008603006509987394
747362,0.0006262553521198686
747363,0.2195215987509769
747364,0.0015156200765041367
747365,0.036991653665259125
747366,0.21043090005845372
747367,0.0009068989509452216
747368,0.016647405267586412
747369,0.6842165124562993
747370,0.02681245248407416
747371,0.0867467699304414
747372,0.7960002795787832
747373,0.3570789373565675
747374,0.005896476512495837
747375,0.00990503823701245
747376,0.5100080235147091
747377,0.0003148398701489637
747378,0.0006767171704637693
747379,0.4128454223022652
747380,0.015334159474191093
747381,0.0008840681067344477
747382,0.6387039310611304
747383,0.0006576455298571244
747384,0.008126172359223622
747385,0.04223351035638943
747386,0.011825969635623542
747387,0.040733053389997206
747388,0.1762018511038942
747389,0.007948070568704032
747390,0.7355526817699881
747391,0.34649304851028573
747392,0.003988715740192342
747393,0.004447623210010753
747394,0.39901473692384526
747395,0.017204355398126675
747396,0.0024408052949312243
747397,0.7784179721037292
747398,0.0010653967007485787
747399,0.7901299170482321
747400,0.010793786850321719
747401,0.4549225421652128
747402,0.011205972967983941
747403,0.0026016001103024147
747404,0.6869878941322126
747405,0.015927093268279877
747406,0.01220976058749002
747407,0.00047163250152173163
747408,0.8405629422436074
747409,0.009246347835428118
747410,0.45368984428781034
747411,0.14670522854809495
747412,0.0009934297056016055
747413,0.0007888725159797916
747414,0.008836582653071356
747415,0.0028857068360486886
747416,0.0006069686771862314
747417,0.00039006281519700907
747418,0.1474629501189374
747419,0.007366037093537424
747420,0.009167073375534593
747421,0.2887988663827248
747422,0.001172573472514476
747423,0.7895258773877414
747424,0.011890792094482117
747425,0.0003418617237101441
747426,0.0025590535392895344
747427,0.001062190233393102
747428,0.0026961937974285905
747429,0.16288876177486944
747430,0.003827397805307934
747431,0.007576532868355623
747432,0.0010799591084157097
747433,0.0005197515184152882
747434,0.0016999926259502309
747435,0.00037769127256656934
747436,0.04111983544318096
747437,0.005578567094777255
747438,0.005869644343079808
747439,0.4122683815878503
747440,0.014129865757810597
747441,0.6613072156082311
747442,0.07664879648687353
747443,0.019317740306355205
747444,0.00025476838520343355
747445,0.00033699671766055327
747446,0.010235613368125165
747447,0.7140313618329045
747448,0.0005154742706282413
747449,0.017620068750971475
747450,0.6784641559019848
747451,0.37849712238658695
747452,0.5848474706905216
747453,0.010958679224166146
747454,0.0008265872812317531
747455,0.0021448027799731728
747456,0.0093399720339943
747457,0.040366978211378246
747458,0.6846799464850226
747459,0.0007666838485859067
747460,0.00073436336002419
747461,0.007313708011090255
747462,0.859296265169798
747463,0.05496984508293205
747464,0.0019394154499091617
747465,0.0045291920236274485
747466,0.15639891576046067
747467,0.4249595318301157
747468,0.0002616309417960049
747469,0.6542413499170434
747470,0.0004720154895043535
747471,0.0017725497178820164
747472,0.8644532370721261
747473,0.008725162439848916
747474,0.13725828802010814
747475,0.43957630521570695
747476,0.0041364711867366245
747477,0.22947386224696914
747478,0.0005534939349116902
747479,0.6343647184695627
747480,0.8012533436158025
747481,0.047286118621371706
747482,0.002145802837673432
747483,0.010085385837882235
747484,0.5171573027156391
747485,0.001247511557447888
747486,0.0003922279356076855
747487,0.004099334909264991
747488,0.0007942789258226913
747489,0.003633244830366559
747490,0.0015038837374377455
747491,0.0005802472323265048
747492,0.0017726595039933095
747493,0.08340549743072115
747494,0.9099911704026009
747495,0.0016726855039379505
747496,0.02060764156877371
747497,0.8771391559821566
747498,0.7830791588147681
747499,0.013187062852924864
747500,0.6784896951481041
747501,0.14129428626193802
747502,0.011929046831165399
747503,0.1865822108922202
747504,0.005395945879177209
747505,0.0024131945428284103
747506,0.738182241123821
747507,0.7282688838715955
747508,0.36136324218831245
747509,0.006538488022500783
747510,0.2840164343824484
747511,0.06044278732111924
747512,0.02461099303267034
747513,0.00031110245120751954
747514,0.034783287244919386
747515,0.015026980990869734
747516,0.011994621341592137
747517,0.0005679645989400573
747518,0.0034702853209568167
747519,0.3416721699907287
747520,0.00041161267529679635
747521,0.5104044802370954
747522,0.38294251298176063
747523,0.030583753790945786
747524,0.0031272246150119212
747525,0.0401890271965295
747526,0.0007400173512762027
747527,0.049616290695181114
747528,0.6288209687982416
747529,0.8320017838138324
747530,0.006402979549211572
747531,0.002880538053854558
747532,0.00037421976477035215
747533,0.20147617960512718
747534,0.0015662930663215876
747535,0.051810997539309275
747536,0.1765893067105996
747537,0.0039267417533543425
747538,0.3393645986499599
747539,0.019051530024605242
747540,0.0007528582219815184
747541,0.44629699485169355
747542,0.008375774626771337
747543,0.3433899483834709
747544,0.7750218726299714
747545,0.009079045026620108
747546,0.5091581688335627
747547,0.670525194128378
747548,0.021490609729469458
747549,0.7004621365462567
747550,0.7328193168305859
747551,0.0005057390580227015
747552,0.18012020365962578
747553,0.0013387725285210436
747554,0.13748905474126932
747555,0.38983672299680405
747556,0.038863229899181576
747557,0.3609995962108492
747558,0.8931579949069253
747559,0.001323595091686184
747560,0.016154486954992275
747561,0.9003228655622943
747562,0.00038016247167754324
747563,0.3536959296000058
747564,0.0006342285173506016
747565,0.010773602698274265
747566,0.02566272100068346
747567,0.004363949849355352
747568,0.003088166952566032
747569,0.6149900687594275
747570,0.00379769915992022
747571,0.0774036128132789
747572,0.01844141312876197
747573,0.021486337992457555
747574,0.013638080239029812
747575,0.8182991920793505
747576,0.003668684058756426
747577,0.4655034225845559
747578,0.820538748597778
747579,0.0008051440257383358
747580,0.0020951802019152366
747581,0.007917496662942084
747582,0.421208056141576
747583,0.0004333592147757796
747584,0.0015784693988287898
747585,0.19816482091248627
747586,0.6484787797281919
747587,0.00019731810899993477
747588,0.006770508540727717
747589,0.0005464080603789505
747590,0.0005937416717889147
747591,0.008627309384958856
747592,0.2784557908914344
747593,0.3840522956324315
747594,0.38125374805884693
747595,0.03479783196649934
747596,0.006195670714713617
747597,0.0005111552900332191
747598,0.0002301758342321986
747599,0.0006875153550886587
747600,0.009090601231549644
747601,0.002836218968821385
747602,0.0009264731811367043
747603,0.026705087486017277
747604,0.896650480317465
747605,0.0007964086163238667
747606,0.33875927422390484
747607,0.08928272251883834
747608,0.0018505751910084995
747609,0.0017472002918891482
747610,0.5002076940771965
747611,0.03557499273467123
747612,0.02049075337339875
747613,0.0344950872851678
747614,0.010087758728682533
747615,0.36605695694219753
747616,0.8457012935075797
747617,0.7329825059122541
747618,0.0012093342985528763
747619,0.0001377840842355957
747620,0.07752962681138391
747621,0.02967355603943994
747622,0.11470523668262342
747623,0.009972448353941827
747624,0.012994623541987042
747625,0.0027782224564460826
747626,0.6919252518054884
747627,0.0018367004747884173
747628,0.0022258156672849963
747629,0.008367974761614806
747630,0.7571417574349941
747631,0.08196305265251122
747632,0.0019061376928222956
747633,0.004983706562435321
747634,0.10051341337664947
747635,0.0005908042470370066
747636,0.03859711889369987
747637,0.004914171649591279
747638,0.0003178432306202737
747639,0.32543764761392235
747640,0.35490054771112234
747641,0.15187351530468096
747642,0.029416842567946522
747643,0.89847370951292
747644,0.16892894214057452
747645,0.6911695019712489
747646,0.001018147246601352
747647,0.0467699566486644
747648,0.14384838068544037
747649,0.00041947957231904757
747650,0.00032720767543142714
747651,0.005664096910616836
747652,0.9276678031297029
747653,0.057704846154274035
747654,0.0007227788431621224
747655,0.010738315034251652
747656,0.0020447634900259857
747657,0.001910696985995491
747658,0.008826673666640368
747659,0.0033910037241369046
747660,0.017063198794673703
747661,0.7565496688950616
747662,0.21114931775367052
747663,0.678418617574331
747664,0.009349597777060493
747665,0.0026723268499024106
747666,0.17450175497386955
747667,0.7449143541627634
747668,0.00403071306497484
747669,0.49102362306101754
747670,0.9198466747633895
747671,0.7695842438372587
747672,0.009660042085889348
747673,0.7822318872245941
747674,0.00047939273307178956
747675,0.009906107787137235
747676,0.0007513951333768482
747677,0.005821442393682622
747678,0.0036388388698867956
747679,0.02198479216220533
747680,0.005117071677832737
747681,0.0034683338770455418
747682,0.1843174721081029
747683,0.008592581728964406
747684,0.0010834044378796191
747685,0.00036893240622870094
747686,0.8505720935107256
747687,0.135014033367722
747688,0.00048226309781729205
747689,0.7545870639447492
747690,0.8091644350038093
747691,0.42292223534017936
747692,0.011582377604115082
747693,0.6758387658496198
747694,0.0005577886858652704
747695,0.38683686519590044
747696,0.004411206948657221
747697,0.1002642107601972
747698,0.0003199514011201284
747699,0.01858505964847594
747700,0.04461901814568775
747701,0.0009822696233127031
747702,0.0023952891840161522
747703,0.22540889372614323
747704,0.18242983985176117
747705,0.014244690638755454
747706,0.30454395603957485
747707,0.13801403342132124
747708,0.007709625507568757
747709,0.25113192948364293
747710,0.10765464615307906
747711,0.0019982541599180255
747712,0.7332243057793197
747713,0.0014412160471937367
747714,0.6646166164544305
747715,0.008292301683908692
747716,0.004414101766586444
747717,0.44497135722559056
747718,0.009541516604048669
747719,0.7602622884983125
747720,0.039463339272900674
747721,0.8333924721294798
747722,0.11775493850914312
747723,0.012106492131551305
747724,0.8549708267152083
747725,0.3972360328002169
747726,0.0013125019362602347
747727,0.0012283666287176873
747728,0.0025392469879197553
747729,0.001829622482815977
747730,0.0020193425677449916
747731,0.0009883001385754121
747732,0.010031809110713021
747733,0.0028176460124897367
747734,0.030795715913564052
747735,0.00734887680040227
747736,0.0007765004049792677
747737,0.0006429819524436534
747738,0.05785856041600304
747739,0.0006801462899103266
747740,0.002765118317026546
747741,0.7934462818548773
747742,0.00042575812584848976
747743,0.018765320281572878
747744,0.8948838625120588
747745,0.005968621214352822
747746,0.0004091835840072354
747747,0.006434864787435532
747748,0.014635181807617475
747749,0.6682995438444859
747750,0.06734685526745839
747751,0.003973256416926269
747752,0.0034255855568744347
747753,0.8448572229607827
747754,0.0016738404220487336
747755,0.0006608263230008611
747756,0.894552577116484
747757,0.469891980793369
747758,0.01474651261448972
747759,0.8602947915196166
747760,0.44444525203435536
747761,0.0024022630389429565
747762,0.004726669535942078
747763,0.00039381656310588284
747764,0.5116192581834476
747765,0.006009485494217015
747766,0.0004722990839382471
747767,0.10424094874656689
747768,0.01940945770905318
747769,0.01049249130028852
747770,0.027309519017838162
747771,0.04240351267296773
747772,0.8837851308154883
747773,0.5795230836721058
747774,0.014467945059006372
747775,0.3772062749160585
747776,0.01051046791860107
747777,0.9091210663941713
747778,0.8740669957543499
747779,0.0034748600836200273
747780,0.07369731370592705
747781,0.028595877613307976
747782,0.000694416374313294
747783,0.00899844923381191
747784,0.00040921387328933393
747785,0.013607464606147467
747786,0.002580041694071416
747787,0.00987271600517884
747788,0.0038252082975127246
747789,0.022577094023721364
747790,0.8459250489596829
747791,0.0030233583227957097
747792,0.0011335057936552215
747793,0.01568036072899151
747794,0.0016676899343460994
747795,0.00026002947956990435
747796,0.03873647323028725
747797,0.0009219638323131041
747798,0.010294549992930658
747799,0.008995549271569134
747800,0.0004375955700405608
747801,0.605279305051387
747802,0.0004904707202114754
747803,0.00040491213344319633
747804,0.11656946539515221
747805,0.006441190626291783
747806,0.23467710380572837
747807,0.8252620159329092
747808,0.36698233740189007
747809,0.12819027938041316
747810,0.0006951185369749914
747811,0.021146654391574225
747812,0.00019177668736397864
747813,0.03359602286521109
747814,0.676973792005888
747815,0.0004143622505805224
747816,0.00033799543514074945
747817,0.001980457319625095
747818,0.050330503514550165
747819,0.008359679910223242
747820,0.00016773638286046857
747821,0.3774621861736985
747822,0.015376783252842597
747823,0.05872168692581406
747824,0.05124216679722372
747825,0.06394585635681727
747826,0.6500906566998459
747827,0.004599780369867617
747828,0.006538505385990056
747829,0.6995232905804859
747830,0.0006521172841135517
747831,0.6127062803908627
747832,0.0039406681132635145
747833,0.041819023412269576
747834,0.008846547413646835
747835,0.007808451792408145
747836,0.0002774352025850592
747837,0.0004360986156699948
747838,0.1058484028376935
747839,0.7158211195506895
747840,0.023859574766629428
747841,0.058650902452376925
747842,0.8778735994003082
747843,0.009982254431177754
747844,0.1999520946438434
